Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
52,RegionA,Valley,473.2200000000,0.0000000000,0.6712000000,800.0000000000,376.7273330000,2380,2.2293333333,378.9566663333,1.3500000000,511.5914995500,rolling_shadow_price_exchange::lagrangian_balanced,473.2200000000,0.6712000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,511.5914995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,288.4085004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
53,RegionA,Valley,473.3900000000,0.0000000000,0.6612000000,877.6500000000,374.4486670000,2381,1.8813333333,376.3300003333,1.3500000000,508.0455004500,rolling_shadow_price_exchange::lagrangian_balanced,473.3900000000,0.6612000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,508.0455004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,369.6044995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
54,RegionA,Valley,473.5500000000,0.0000000000,0.6496000000,950.0000000000,376.8520000000,2382,1.5906666667,378.4426666667,1.3500000000,510.8976000000,rolling_shadow_price_exchange::lagrangian_balanced,473.5500000000,0.6496000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,510.8976000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,439.1024000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
55,RegionA,Flat,728.7800000000,0.0000000000,0.6370000000,1012.1300000000,391.7786670000,2383,2.9213333333,394.7000003333,1.3500000000,532.8450004500,rolling_shadow_price_exchange::lagrangian_balanced,728.7800000000,0.6370000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,532.8450004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,479.2849995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
56,RegionA,Flat,729.0000000000,0.0000000000,0.6245000000,1059.8100000000,394.5553330000,2384,3.1680000000,397.7233330000,1.3500000000,536.9264995500,rolling_shadow_price_exchange::lagrangian_balanced,729.0000000000,0.6245000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,536.9264995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,522.8835004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
57,RegionA,Flat,729.2000000000,0.0000000000,0.6128000000,1089.7800000000,397.4733330000,2385,2.9666666667,400.4399996667,1.3500000000,540.5939995500,rolling_shadow_price_exchange::lagrangian_balanced,729.2000000000,0.6128000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,540.5939995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,549.1860004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
58,RegionA,Flat,729.4000000000,0.0000000000,0.6027000000,1100.0000000000,396.8240000000,2386,18.1760000000,415.0000000000,1.3500000000,560.2500000000,rolling_shadow_price_exchange::lagrangian_balanced,729.4000000000,0.6027000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,560.2500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,539.7500000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
59,RegionA,Flat,729.5700000000,0.0000000000,0.5950000000,1089.7800000000,369.5850000000,2387,17.9266666667,387.5116666667,1.3500000000,523.1407500000,rolling_shadow_price_exchange::lagrangian_balanced,729.5700000000,0.5950000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,523.1407500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,566.6392500000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
60,RegionA,Flat,729.7400000000,0.0000000000,0.5902000000,1059.8100000000,342.4593330000,2388,17.6253333333,360.0846663333,1.3500000000,486.1142995500,rolling_shadow_price_exchange::lagrangian_balanced,729.7400000000,0.5902000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,486.1142995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,573.6957004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
61,RegionA,Flat,729.8900000000,0.0000000000,0.5887000000,1012.1300000000,315.1733330000,2389,17.5133333333,332.6866663333,1.3500000000,449.1269995500,rolling_shadow_price_exchange::lagrangian_balanced,729.8900000000,0.5887000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,449.1269995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,563.0030004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
62,RegionA,Flat,730.0200000000,0.0000000000,0.5905000000,950.0000000000,303.7700000000,2390,14.0933333333,317.8633333333,1.3500000000,429.1155000000,rolling_shadow_price_exchange::lagrangian_balanced,730.0200000000,0.5905000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,429.1155000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,520.8845000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
63,RegionA,Flat,730.1400000000,0.0000000000,0.5955000000,877.6500000000,261.0856670000,2391,1.9200000000,263.0056670000,1.3500000000,355.0576504500,rolling_shadow_price_exchange::lagrangian_balanced,730.1400000000,0.5955000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,355.0576504500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,522.5923495500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
64,RegionA,Flat,730.2400000000,0.0000000000,0.6035000000,800.0000000000,246.1323330000,2392,1.8026666667,247.9349996667,1.3500000000,334.7122495500,rolling_shadow_price_exchange::lagrangian_balanced,730.2400000000,0.6035000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,334.7122495500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,465.2877504500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
65,RegionA,Peak,1058.9800000000,0.0000000000,0.6138000000,722.3500000000,205.5583330000,2393,3.1066666667,208.6649996667,1.3500000000,281.6977495500,rolling_shadow_price_exchange::lagrangian_balanced,1058.9800000000,0.6138000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,281.6977495500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,440.6522504500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
66,RegionA,Peak,1059.0900000000,0.0000000000,0.6258000000,650.0000000000,216.9636670000,2394,2.9880000000,219.9516670000,1.3500000000,296.9347504500,rolling_shadow_price_exchange::lagrangian_balanced,1059.0900000000,0.6258000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,296.9347504500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,353.0652495500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
67,RegionA,Peak,1059.1700000000,0.0000000000,0.6386000000,587.8700000000,224.5660000000,2395,2.6173333333,227.1833333333,1.3500000000,306.6975000000,rolling_shadow_price_exchange::lagrangian_balanced,1059.1700000000,0.6386000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,306.6975000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,281.1725000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
68,RegionA,Peak,1059.2300000000,0.0000000000,0.6514000000,540.1900000000,219.6760000000,2396,3.0440000000,222.7200000000,1.3500000000,300.6720000000,rolling_shadow_price_exchange::lagrangian_balanced,1059.2300000000,0.6514000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,300.6720000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,239.5180000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
69,RegionA,Peak,1059.2700000000,0.0000000000,0.6633000000,510.2200000000,207.5086670000,2397,2.1813333333,209.6900003333,1.3500000000,283.0815004500,rolling_shadow_price_exchange::lagrangian_balanced,1059.2700000000,0.6633000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,283.0815004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,227.1384995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
70,RegionA,Flat,657.4900000000,0.0000000000,0.6735000000,500.0000000000,260.8906670000,2398,4.9893333333,265.8800003333,1.3500000000,358.9380004500,rolling_shadow_price_exchange::lagrangian_balanced,657.4900000000,0.6735000000,500.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,358.9380004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,141.0619995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
71,RegionA,Flat,657.4900000000,0.0000000000,0.6812000000,510.2200000000,302.2800000000,2399,3.9400000000,306.2200000000,1.3500000000,413.3970000000,rolling_shadow_price_exchange::lagrangian_balanced,657.4900000000,0.6812000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,157.5000000000,413.3970000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,96.8230000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
0,RegionB,Valley,440.3000000000,0.0000000000,0.6112000000,540.1900000000,329.5996670000,2328,9.1600000000,338.7596670000,1.3500000000,457.3255504500,rolling_shadow_price_exchange::lagrangian_balanced,440.3000000000,0.6112000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,457.3255504500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,82.8644495500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
1,RegionB,Valley,440.5000000000,0.0000000000,0.6132000000,587.8700000000,349.9616670000,2329,22.6000000000,372.5616670000,1.3500000000,502.9582504500,rolling_shadow_price_exchange::lagrangian_balanced,440.5000000000,0.6132000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,502.9582504500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,84.9117495500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
2,RegionB,Valley,440.7100000000,0.0000000000,0.6121000000,650.0000000000,354.2093330000,2330,24.5506666667,378.7599996667,1.3500000000,511.3259995500,rolling_shadow_price_exchange::lagrangian_balanced,440.7100000000,0.6121000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,511.3259995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,138.6740004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
3,RegionB,Valley,440.9200000000,0.0000000000,0.6079000000,722.3500000000,352.7773330000,2331,26.4826666667,379.2599996667,1.3500000000,512.0009995500,rolling_shadow_price_exchange::lagrangian_balanced,440.9200000000,0.6079000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,512.0009995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,210.3490004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
4,RegionB,Valley,441.1400000000,0.0000000000,0.6010000000,800.0000000000,339.1006670000,2332,35.3600000000,374.4606670000,1.3500000000,505.5219004500,rolling_shadow_price_exchange::lagrangian_balanced,441.1400000000,0.6010000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,505.5219004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,294.4780995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
5,RegionB,Valley,441.3700000000,0.0000000000,0.5919000000,877.6500000000,346.7413330000,2333,34.7986666667,381.5399996667,1.3500000000,515.0789995500,rolling_shadow_price_exchange::lagrangian_balanced,441.3700000000,0.5919000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,515.0789995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,362.5710004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
6,RegionB,Valley,441.6100000000,0.0000000000,0.5812000000,950.0000000000,364.8793330000,2334,25.4340000000,390.3133330000,1.3500000000,526.9229995500,rolling_shadow_price_exchange::lagrangian_balanced,441.6100000000,0.5812000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,526.9229995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,423.0770004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
7,RegionB,Flat,679.7600000000,0.0000000000,0.5697000000,1012.1300000000,346.4893330000,2335,50.0373333333,396.5266663333,1.3500000000,535.3109995500,rolling_shadow_price_exchange::lagrangian_balanced,679.7600000000,0.5697000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,535.3109995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,476.8190004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
8,RegionB,Flat,680.1400000000,0.0000000000,0.5582000000,1059.8100000000,358.4623330000,2336,31.9796666667,390.4419996667,1.3500000000,527.0966995500,rolling_shadow_price_exchange::lagrangian_balanced,680.1400000000,0.5582000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,527.0966995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,532.7133004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
9,RegionB,Flat,680.5300000000,0.0000000000,0.5475000000,1089.7800000000,379.0433330000,2337,15.3566666667,394.3999996667,1.3500000000,532.4399995500,rolling_shadow_price_exchange::lagrangian_balanced,680.5300000000,0.5475000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,532.4399995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,557.3400004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
10,RegionB,Flat,680.9200000000,0.0000000000,0.5385000000,1100.0000000000,378.1320000000,2338,23.2746666667,401.4066666667,1.3500000000,541.8990000000,rolling_shadow_price_exchange::lagrangian_balanced,680.9200000000,0.5385000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,541.8990000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,558.1010000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
11,RegionB,Flat,681.3200000000,0.0000000000,0.5317000000,1089.7800000000,372.8233330000,2339,27.5600000000,400.3833330000,1.3500000000,540.5174995500,rolling_shadow_price_exchange::lagrangian_balanced,681.3200000000,0.5317000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,540.5174995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,549.2625004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
12,RegionB,Flat,681.7300000000,0.0000000000,0.5276000000,1059.8100000000,322.6046670000,2340,72.7680000000,395.3726670000,1.3500000000,533.7531004500,rolling_shadow_price_exchange::lagrangian_balanced,681.7300000000,0.5276000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,533.7531004500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,526.0568995500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
13,RegionB,Flat,682.1500000000,0.0000000000,0.5266000000,1012.1300000000,323.3373330000,2341,72.7976666667,396.1349996667,1.3500000000,534.7822495500,rolling_shadow_price_exchange::lagrangian_balanced,682.1500000000,0.5266000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,534.7822495500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,477.3477504500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
14,RegionB,Flat,682.5700000000,0.0000000000,0.5288000000,950.0000000000,276.1840000000,2342,64.9866666667,341.1706666667,1.3500000000,460.5804000000,rolling_shadow_price_exchange::lagrangian_balanced,682.5700000000,0.5288000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,460.5804000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,489.4196000000,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
15,RegionB,Flat,682.9900000000,0.0000000000,0.5341000000,877.6500000000,242.6993330000,2343,52.9173333333,295.6166663333,1.3500000000,399.0824995500,rolling_shadow_price_exchange::lagrangian_balanced,682.9900000000,0.5341000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,399.0824995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,478.5675004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
16,RegionB,Flat,683.4200000000,0.0000000000,0.5421000000,800.0000000000,238.4366670000,2344,24.5483333333,262.9850003333,1.3500000000,355.0297504500,rolling_shadow_price_exchange::lagrangian_balanced,683.4200000000,0.5421000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,355.0297504500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,444.9702495500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
17,RegionB,Peak,991.5900000000,0.0000000000,0.5523000000,722.3500000000,219.4903330000,2345,3.1196666667,222.6099996667,1.3500000000,300.5234995500,rolling_shadow_price_exchange::lagrangian_balanced,991.5900000000,0.5523000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,300.5234995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,421.8265004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
18,RegionB,Peak,992.2300000000,0.0000000000,0.5641000000,650.0000000000,184.2533330000,2346,2.7600000000,187.0133330000,1.3500000000,252.4679995500,rolling_shadow_price_exchange::lagrangian_balanced,992.2300000000,0.5641000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,252.4679995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,397.5320004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
19,RegionB,Peak,992.8700000000,0.0000000000,0.5768000000,587.8700000000,202.8813330000,2347,2.0666666667,204.9479996667,1.3500000000,276.6797995500,rolling_shadow_price_exchange::lagrangian_balanced,992.8700000000,0.5768000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,144.0000000000,276.6797995500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,311.1902004500,0.0000000000,0,1,Q2_candidate_plus_integrated_storage_MILP,observed
