ArrivalHour,SourceRegion,TaskType,Arrival_Task_Count,Arrival_GPU_Demand,GPU_Workload_GPUh,Mean_Duration_min
18,RegionD,AITraining,2.0000000000,158.0000000000,635.4666666667,188.0000000000
18,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
18,RegionF,BatchInference,1.0000000000,20.0000000000,26.6666666667,80.0000000000
18,RegionF,AITraining,2.0000000000,110.0000000000,371.3000000000,266.5000000000
19,RegionA,RealTimeInference,4.0000000000,7.0000000000,26.2166666667,158.5000000000
19,RegionA,BatchInference,2.0000000000,40.0000000000,135.7166666667,210.5000000000
19,RegionA,AITraining,3.0000000000,255.0000000000,1424.5166666667,328.6666666667
19,RegionB,RealTimeInference,2.0000000000,7.0000000000,16.5000000000,174.0000000000
19,RegionB,BatchInference,1.0000000000,5.0000000000,11.6666666667,140.0000000000
19,RegionB,AITraining,2.0000000000,155.0000000000,826.1833333333,332.5000000000
19,RegionC,RealTimeInference,1.0000000000,1.0000000000,3.5833333333,215.0000000000
19,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19,RegionC,AITraining,1.0000000000,23.0000000000,49.8333333333,130.0000000000
19,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19,RegionD,BatchInference,2.0000000000,21.0000000000,56.8500000000,165.0000000000
19,RegionD,AITraining,2.0000000000,195.0000000000,1084.5833333333,327.5000000000
19,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19,RegionE,BatchInference,1.0000000000,16.0000000000,83.2000000000,312.0000000000
19,RegionE,AITraining,1.0000000000,29.0000000000,85.5500000000,177.0000000000
19,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
19,RegionF,BatchInference,3.0000000000,41.0000000000,106.3500000000,146.3333333333
19,RegionF,AITraining,1.0000000000,34.0000000000,138.2666666667,244.0000000000
20,RegionA,RealTimeInference,1.0000000000,2.0000000000,4.0333333333,121.0000000000
20,RegionA,BatchInference,2.0000000000,39.0000000000,174.7333333333,261.0000000000
20,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionB,RealTimeInference,1.0000000000,2.0000000000,0.3666666667,11.0000000000
20,RegionB,BatchInference,2.0000000000,23.0000000000,25.7666666667,87.0000000000
20,RegionB,AITraining,1.0000000000,52.0000000000,200.2000000000,231.0000000000
20,RegionC,RealTimeInference,1.0000000000,5.0000000000,27.0000000000,324.0000000000
20,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionD,RealTimeInference,1.0000000000,1.0000000000,2.3333333333,140.0000000000
20,RegionD,BatchInference,3.0000000000,25.0000000000,58.3833333333,151.6666666667
20,RegionD,AITraining,2.0000000000,151.0000000000,362.3833333333,151.0000000000
20,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionE,BatchInference,2.0000000000,40.0000000000,125.5000000000,187.0000000000
20,RegionE,AITraining,1.0000000000,85.0000000000,461.8333333333,326.0000000000
20,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
20,RegionF,AITraining,2.0000000000,152.0000000000,603.3833333333,201.5000000000
21,RegionA,RealTimeInference,4.0000000000,15.0000000000,57.7000000000,211.7500000000
21,RegionA,BatchInference,1.0000000000,11.0000000000,44.3666666667,242.0000000000
21,RegionA,AITraining,1.0000000000,59.0000000000,222.2333333333,226.0000000000
21,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionB,BatchInference,4.0000000000,50.0000000000,86.4000000000,91.5000000000
21,RegionB,AITraining,1.0000000000,122.0000000000,61.0000000000,30.0000000000
21,RegionC,RealTimeInference,1.0000000000,1.0000000000,2.2166666667,133.0000000000
21,RegionC,BatchInference,1.0000000000,12.0000000000,55.2000000000,276.0000000000
21,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionD,AITraining,1.0000000000,95.0000000000,489.2500000000,309.0000000000
21,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionE,AITraining,3.0000000000,334.0000000000,868.0333333333,151.6666666667
21,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
21,RegionF,AITraining,4.0000000000,406.0000000000,933.5166666667,150.7500000000
22,RegionA,RealTimeInference,3.0000000000,20.0000000000,30.0833333333,90.3333333333
22,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionB,RealTimeInference,5.0000000000,19.0000000000,52.6833333333,204.6000000000
22,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionC,RealTimeInference,3.0000000000,10.0000000000,35.6833333333,195.6666666667
22,RegionC,BatchInference,1.0000000000,4.0000000000,18.8000000000,282.0000000000
22,RegionC,AITraining,1.0000000000,45.0000000000,21.7500000000,29.0000000000
22,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionD,AITraining,2.0000000000,135.0000000000,702.7833333333,272.5000000000
22,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
22,RegionF,RealTimeInference,1.0000000000,5.0000000000,30.2500000000,363.0000000000
22,RegionF,BatchInference,1.0000000000,11.0000000000,25.4833333333,139.0000000000
22,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionA,RealTimeInference,4.0000000000,17.0000000000,45.8000000000,157.5000000000
23,RegionA,BatchInference,1.0000000000,22.0000000000,100.1000000000,273.0000000000
23,RegionA,AITraining,2.0000000000,88.0000000000,289.1000000000,204.5000000000
23,RegionB,RealTimeInference,4.0000000000,18.0000000000,34.1833333333,143.0000000000
23,RegionB,BatchInference,1.0000000000,19.0000000000,79.8000000000,252.0000000000
23,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionC,RealTimeInference,1.0000000000,7.0000000000,44.6833333333,383.0000000000
23,RegionC,BatchInference,1.0000000000,9.0000000000,36.6000000000,244.0000000000
23,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionD,BatchInference,1.0000000000,8.0000000000,46.8000000000,351.0000000000
23,RegionD,AITraining,1.0000000000,98.0000000000,63.7000000000,39.0000000000
23,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionE,BatchInference,1.0000000000,17.0000000000,109.0833333333,385.0000000000
23,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
23,RegionF,RealTimeInference,1.0000000000,6.0000000000,21.4000000000,214.0000000000
23,RegionF,BatchInference,2.0000000000,27.0000000000,157.4000000000,357.0000000000
23,RegionF,AITraining,1.0000000000,99.0000000000,105.6000000000,64.0000000000
24,RegionA,RealTimeInference,2.0000000000,6.0000000000,31.4000000000,314.0000000000
24,RegionA,BatchInference,1.0000000000,21.0000000000,11.5500000000,33.0000000000
24,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionB,RealTimeInference,1.0000000000,3.0000000000,18.0000000000,360.0000000000
24,RegionB,BatchInference,2.0000000000,13.0000000000,59.8500000000,246.0000000000
24,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionD,BatchInference,1.0000000000,18.0000000000,107.7000000000,359.0000000000
24,RegionD,AITraining,3.0000000000,173.0000000000,694.8833333333,181.0000000000
24,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionE,BatchInference,3.0000000000,37.0000000000,203.7500000000,327.6666666667
24,RegionE,AITraining,1.0000000000,63.0000000000,266.7000000000,254.0000000000
24,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
24,RegionF,BatchInference,2.0000000000,28.0000000000,137.4333333333,242.0000000000
24,RegionF,AITraining,3.0000000000,314.0000000000,1110.9833333333,228.0000000000
25,RegionA,RealTimeInference,3.0000000000,4.0000000000,21.0833333333,306.0000000000
25,RegionA,BatchInference,1.0000000000,7.0000000000,36.0500000000,309.0000000000
25,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionB,RealTimeInference,2.0000000000,12.0000000000,32.5333333333,148.0000000000
25,RegionB,BatchInference,2.0000000000,15.0000000000,27.7833333333,109.0000000000
25,RegionB,AITraining,1.0000000000,127.0000000000,154.5166666667,73.0000000000
25,RegionC,RealTimeInference,1.0000000000,2.0000000000,5.1333333333,154.0000000000
25,RegionC,BatchInference,1.0000000000,7.0000000000,44.4500000000,381.0000000000
25,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionD,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionE,AITraining,3.0000000000,170.0000000000,419.1333333333,157.0000000000
25,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
25,RegionF,BatchInference,2.0000000000,15.0000000000,11.7500000000,48.0000000000
25,RegionF,AITraining,1.0000000000,46.0000000000,170.2000000000,222.0000000000
26,RegionA,RealTimeInference,2.0000000000,14.0000000000,80.5000000000,345.0000000000
26,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionB,RealTimeInference,2.0000000000,5.0000000000,12.1000000000,105.0000000000
26,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionC,BatchInference,1.0000000000,18.0000000000,45.6000000000,152.0000000000
26,RegionC,AITraining,1.0000000000,79.0000000000,393.6833333333,299.0000000000
26,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
26,RegionD,BatchInference,3.0000000000,35.0000000000,112.9166666667,158.0000000000
26,RegionD,AITraining,2.0000000000,65.0000000000,202.2500000000,169.0000000000
26,RegionE,RealTimeInference,1.0000000000,6.0000000000,28.5000000000,285.0000000000
26,RegionE,BatchInference,4.0000000000,49.0000000000,173.9666666667,197.5000000000
26,RegionE,AITraining,2.0000000000,105.0000000000,135.7166666667,102.5000000000
26,RegionF,RealTimeInference,1.0000000000,2.0000000000,1.0666666667,32.0000000000
26,RegionF,BatchInference,2.0000000000,37.0000000000,108.7166666667,206.0000000000
26,RegionF,AITraining,3.0000000000,273.0000000000,1372.3666666667,280.0000000000
27,RegionA,RealTimeInference,2.0000000000,12.0000000000,34.1666666667,167.0000000000
27,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionB,RealTimeInference,5.0000000000,14.0000000000,62.1666666667,231.6000000000
27,RegionB,BatchInference,1.0000000000,23.0000000000,113.4666666667,296.0000000000
27,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionC,RealTimeInference,2.0000000000,9.0000000000,15.7500000000,111.5000000000
27,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionC,AITraining,1.0000000000,115.0000000000,51.7500000000,27.0000000000
27,RegionD,RealTimeInference,2.0000000000,9.0000000000,7.1833333333,44.0000000000
27,RegionD,BatchInference,2.0000000000,9.0000000000,27.3000000000,179.0000000000
27,RegionD,AITraining,3.0000000000,169.0000000000,574.5333333333,218.3333333333
27,RegionE,RealTimeInference,1.0000000000,7.0000000000,42.4666666667,364.0000000000
27,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionE,AITraining,1.0000000000,117.0000000000,122.8500000000,63.0000000000
27,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
27,RegionF,BatchInference,1.0000000000,13.0000000000,54.3833333333,251.0000000000
27,RegionF,AITraining,3.0000000000,230.0000000000,689.9333333333,187.6666666667
28,RegionA,RealTimeInference,4.0000000000,19.0000000000,60.2333333333,183.0000000000
28,RegionA,BatchInference,1.0000000000,12.0000000000,15.8000000000,79.0000000000
28,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionB,RealTimeInference,1.0000000000,4.0000000000,5.6666666667,85.0000000000
28,RegionB,BatchInference,1.0000000000,19.0000000000,43.3833333333,137.0000000000
28,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionC,RealTimeInference,2.0000000000,7.0000000000,42.8666666667,356.0000000000
28,RegionC,BatchInference,2.0000000000,38.0000000000,128.6000000000,228.0000000000
28,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionD,AITraining,7.0000000000,556.0000000000,1164.2500000000,136.2857142857
28,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
28,RegionE,BatchInference,1.0000000000,22.0000000000,99.3666666667,271.0000000000
28,RegionE,AITraining,2.0000000000,169.0000000000,817.4833333333,291.5000000000
28,RegionF,RealTimeInference,1.0000000000,7.0000000000,30.1000000000,258.0000000000
28,RegionF,BatchInference,1.0000000000,7.0000000000,14.3500000000,123.0000000000
28,RegionF,AITraining,4.0000000000,336.0000000000,652.7000000000,123.2500000000
29,RegionA,RealTimeInference,2.0000000000,7.0000000000,13.8333333333,90.0000000000
29,RegionA,BatchInference,2.0000000000,23.0000000000,53.8166666667,90.5000000000
29,RegionA,AITraining,1.0000000000,105.0000000000,621.2500000000,355.0000000000
29,RegionB,RealTimeInference,3.0000000000,10.0000000000,32.1333333333,203.3333333333
29,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionC,RealTimeInference,3.0000000000,12.0000000000,66.1666666667,326.3333333333
29,RegionC,BatchInference,2.0000000000,35.0000000000,133.4000000000,208.5000000000
29,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionD,BatchInference,4.0000000000,53.0000000000,170.1666666667,210.2500000000
29,RegionD,AITraining,4.0000000000,300.0000000000,972.0500000000,193.7500000000
29,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
29,RegionE,AITraining,4.0000000000,351.0000000000,992.3166666667,166.2500000000
29,RegionF,RealTimeInference,1.0000000000,4.0000000000,12.1333333333,182.0000000000
29,RegionF,BatchInference,1.0000000000,8.0000000000,21.2000000000,159.0000000000
29,RegionF,AITraining,2.0000000000,116.0000000000,309.0333333333,157.0000000000
30,RegionA,RealTimeInference,2.0000000000,9.0000000000,43.0000000000,261.5000000000
30,RegionA,BatchInference,1.0000000000,4.0000000000,8.6666666667,130.0000000000
30,RegionA,AITraining,2.0000000000,151.0000000000,376.7166666667,159.0000000000
30,RegionB,RealTimeInference,4.0000000000,15.0000000000,36.7000000000,174.7500000000
30,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionB,AITraining,1.0000000000,102.0000000000,571.2000000000,336.0000000000
30,RegionC,RealTimeInference,1.0000000000,2.0000000000,7.0000000000,210.0000000000
30,RegionC,BatchInference,1.0000000000,6.0000000000,26.2000000000,262.0000000000
30,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionD,BatchInference,2.0000000000,31.0000000000,155.9166666667,272.5000000000
30,RegionD,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionE,AITraining,1.0000000000,76.0000000000,111.4666666667,88.0000000000
30,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
30,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
31,RegionA,RealTimeInference,3.0000000000,18.0000000000,93.9166666667,304.3333333333
31,RegionA,BatchInference,1.0000000000,5.0000000000,10.5833333333,127.0000000000
31,RegionA,AITraining,1.0000000000,63.0000000000,150.1500000000,143.0000000000
31,RegionB,RealTimeInference,3.0000000000,11.0000000000,17.2833333333,83.3333333333
