Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
30,RegionB,950.00000000,531.35999955,455.79000000,0.00000000,0.60770000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,418.64000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
31,RegionB,1012.13000000,531.36000000,701.44000000,0.00000000,0.59590000,0.00000000,0.00000000,144.00000000,531.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,480.77000000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
32,RegionB,1059.81000000,531.35999955,701.66000000,0.00000000,0.58420000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,528.45000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
33,RegionB,1089.78000000,531.35999955,701.85000000,0.00000000,0.57320000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,558.42000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
34,RegionB,1100.00000000,531.35999955,702.04000000,0.00000000,0.56380000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,568.64000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
35,RegionB,1089.78000000,517.99500000,702.21000000,0.00000000,0.55660000,0.00000000,0.00000000,144.00000000,517.99500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,571.78500000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
36,RegionB,1059.81000000,477.36000000,702.36000000,0.00000000,0.55210000,0.00000000,0.00000000,144.00000000,477.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,582.45000000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
37,RegionB,1012.13000000,451.38600045,702.51000000,0.00000000,0.55070000,0.00000000,0.00000000,144.00000000,451.38600045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,560.74399955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
38,RegionB,950.00000000,426.71610000,702.63000000,0.00000000,0.55240000,0.00000000,0.00000000,144.00000000,426.71610000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.28390000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
39,RegionB,877.65000000,390.61980000,702.75000000,0.00000000,0.55710000,0.00000000,0.00000000,144.00000000,390.61980000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,487.03020000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
40,RegionB,800.00000000,323.63955000,702.85000000,0.00000000,0.56450000,0.00000000,0.00000000,144.00000000,323.63955000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,476.36045000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
41,RegionB,722.35000000,286.83180045,1019.25000000,0.00000000,0.57420000,0.00000000,0.00000000,144.00000000,286.83180045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,435.51819955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
42,RegionB,650.00000000,321.05700000,1019.35000000,0.00000000,0.58540000,0.00000000,0.00000000,144.00000000,321.05700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,328.94300000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
43,RegionB,587.87000000,299.65950045,1019.43000000,0.00000000,0.59740000,0.00000000,0.00000000,144.00000000,299.65950045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,288.21049955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
44,RegionB,540.19000000,326.11949955,1019.49000000,0.00000000,0.60940000,0.00000000,0.00000000,144.00000000,326.11949955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,214.07050045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
45,RegionB,510.22000000,353.61900045,1019.53000000,0.00000000,0.62050000,0.00000000,0.00000000,144.00000000,353.61900045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,156.60099955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
46,RegionB,500.00000000,389.13750000,632.82000000,0.00000000,0.63000000,0.00000000,0.00000000,144.00000000,389.13750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,110.86250000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
47,RegionB,510.22000000,434.29500000,632.82000000,0.00000000,0.63730000,0.00000000,0.00000000,144.00000000,434.29500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,75.92500000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
48,RegionB,540.19000000,470.63699955,457.03000000,0.00000000,0.64180000,0.00000000,0.00000000,144.00000000,470.63699955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.55300045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
49,RegionB,587.87000000,507.26250045,457.01000000,0.00000000,0.64320000,0.00000000,0.00000000,144.00000000,507.26250045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.60749955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
50,RegionB,650.00000000,531.36000045,456.98000000,0.00000000,0.64140000,0.00000000,0.00000000,144.00000000,531.36000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,118.63999955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
51,RegionB,722.35000000,531.36000045,456.94000000,0.00000000,0.63660000,0.00000000,0.00000000,144.00000000,531.36000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,190.98999955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
52,RegionB,800.00000000,531.36000000,456.89000000,0.00000000,0.62900000,0.00000000,0.00000000,144.00000000,531.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,268.64000000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
53,RegionB,877.65000000,531.36000045,456.84000000,0.00000000,0.61910000,0.00000000,0.00000000,144.00000000,531.36000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,346.28999955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
54,RegionB,950.00000000,531.36000000,456.77000000,0.00000000,0.60770000,0.00000000,0.00000000,144.00000000,531.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,418.64000000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
55,RegionB,1012.13000000,531.36000045,702.62000000,0.00000000,0.59540000,0.00000000,0.00000000,144.00000000,531.36000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,480.76999955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
56,RegionB,1059.81000000,531.36000045,702.49000000,0.00000000,0.58310000,0.00000000,0.00000000,144.00000000,531.36000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,528.44999955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
57,RegionB,1089.78000000,531.35999955,702.35000000,0.00000000,0.57150000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,558.42000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
58,RegionB,1100.00000000,531.35999955,702.20000000,0.00000000,0.56160000,0.00000000,0.00000000,144.00000000,531.35999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,568.64000045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
59,RegionB,1089.78000000,512.16300000,702.04000000,0.00000000,0.55380000,0.00000000,0.00000000,144.00000000,512.16300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,577.61700000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
60,RegionB,1059.81000000,477.66509955,701.87000000,0.00000000,0.54880000,0.00000000,0.00000000,144.00000000,477.66509955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,582.14490045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
61,RegionB,1012.13000000,453.58110000,701.69000000,0.00000000,0.54680000,0.00000000,0.00000000,144.00000000,453.58110000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,558.54890000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
62,RegionB,950.00000000,435.33449955,701.49000000,0.00000000,0.54790000,0.00000000,0.00000000,144.00000000,435.33449955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,514.66550045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
63,RegionB,877.65000000,393.98400045,701.28000000,0.00000000,0.55210000,0.00000000,0.00000000,144.00000000,393.98400045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,483.66599955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
64,RegionB,800.00000000,345.05325000,701.07000000,0.00000000,0.55900000,0.00000000,0.00000000,144.00000000,345.05325000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,454.94675000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
65,RegionB,722.35000000,318.26249955,1016.22000000,0.00000000,0.56810000,0.00000000,0.00000000,144.00000000,318.26249955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,404.08750045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
66,RegionB,650.00000000,328.67100045,1015.88000000,0.00000000,0.57880000,0.00000000,0.00000000,144.00000000,328.67100045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,321.32899955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
67,RegionB,587.87000000,277.57349955,1015.52000000,0.00000000,0.59030000,0.00000000,0.00000000,144.00000000,277.57349955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,310.29650045,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
68,RegionB,540.19000000,359.47800000,1015.16000000,0.00000000,0.60180000,0.00000000,0.00000000,144.00000000,359.47800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,180.71200000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
69,RegionB,510.22000000,356.87250045,1014.78000000,0.00000000,0.61250000,0.00000000,0.00000000,144.00000000,356.87250045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,153.34749955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
70,RegionB,500.00000000,388.27350000,629.62000000,0.00000000,0.62150000,0.00000000,0.00000000,144.00000000,388.27350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,111.72650000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
71,RegionB,510.22000000,466.04700045,629.37000000,0.00000000,0.62830000,0.00000000,0.00000000,144.00000000,466.04700045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,44.17299955,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
0,RegionC,540.19000000,468.10979954,435.50000000,0.00000000,0.59250000,0.00000000,0.00000000,135.00000000,468.10979954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,72.08020046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
1,RegionC,587.87000000,536.54400000,435.78000000,0.00000000,0.59460000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.32600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
2,RegionC,650.00000000,536.54400000,436.07000000,0.00000000,0.59370000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
3,RegionC,722.35000000,536.54400000,436.35000000,0.00000000,0.59000000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
4,RegionC,800.00000000,536.54400000,436.63000000,0.00000000,0.58360000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
5,RegionC,877.65000000,536.54399954,436.91000000,0.00000000,0.57510000,0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10600046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
6,RegionC,950.00000000,536.54400000,437.19000000,0.00000000,0.56510000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
7,RegionC,1012.13000000,536.54399954,673.03000000,0.00000000,0.55430000,0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.58600046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
8,RegionC,1059.81000000,536.54400046,673.45000000,0.00000000,0.54350000,0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.26599954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
9,RegionC,1089.78000000,536.54400046,673.87000000,0.00000000,0.53340000,0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23599954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
10,RegionC,1100.00000000,536.54400046,674.29000000,0.00000000,0.52490000,0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.45599954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
11,RegionC,1089.78000000,527.85000000,674.69000000,0.00000000,0.51850000,0.00000000,0.00000000,135.00000000,527.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,561.93000000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
12,RegionC,1059.81000000,474.41639954,675.10000000,0.00000000,0.51470000,0.00000000,0.00000000,135.00000000,474.41639954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,585.39360046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
13,RegionC,1012.13000000,464.81160046,675.49000000,0.00000000,0.51370000,0.00000000,0.00000000,135.00000000,464.81160046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,547.31839954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
14,RegionC,950.00000000,429.90312000,675.88000000,0.00000000,0.51570000,0.00000000,0.00000000,135.00000000,429.90312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,520.09688000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
15,RegionC,877.65000000,386.56422046,676.27000000,0.00000000,0.52070000,0.00000000,0.00000000,135.00000000,386.56422046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,491.08577954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
16,RegionC,800.00000000,342.13098046,676.64000000,0.00000000,0.52820000,0.00000000,0.00000000,135.00000000,342.13098046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,457.86901954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
17,RegionC,722.35000000,368.80500000,981.67000000,0.00000000,0.53780000,0.00000000,0.00000000,135.00000000,368.80500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,353.54500000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
18,RegionC,650.00000000,293.00160000,982.19000000,0.00000000,0.54890000,0.00000000,0.00000000,135.00000000,293.00160000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,356.99840000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
19,RegionC,587.87000000,312.79080000,982.70000000,0.00000000,0.56080000,0.00000000,0.00000000,135.00000000,312.79080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,275.07920000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
20,RegionC,540.19000000,349.69199954,983.19000000,0.00000000,0.57260000,0.00000000,0.00000000,135.00000000,349.69199954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,190.49800046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
21,RegionC,510.22000000,364.59599954,983.67000000,0.00000000,0.58370000,0.00000000,0.00000000,135.00000000,364.59599954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,145.62400046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
22,RegionC,500.00000000,400.51740046,610.85000000,0.00000000,0.59320000,0.00000000,0.00000000,135.00000000,400.51740046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,99.48259954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
23,RegionC,510.22000000,455.66220046,611.13000000,0.00000000,0.60060000,0.00000000,0.00000000,135.00000000,455.66220046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.55779954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
24,RegionC,540.19000000,471.43560000,441.56000000,0.00000000,0.60540000,0.00000000,0.00000000,135.00000000,471.43560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,68.75440000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
25,RegionC,587.87000000,536.54400000,441.75000000,0.00000000,0.60730000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.32600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
26,RegionC,650.00000000,536.54400000,441.93000000,0.00000000,0.60610000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
27,RegionC,722.35000000,536.54400000,442.11000000,0.00000000,0.60210000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
28,RegionC,800.00000000,536.54399954,442.27000000,0.00000000,0.59540000,0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45600046,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
29,RegionC,877.65000000,536.54400000,442.43000000,0.00000000,0.58660000,0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10600000,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
30,RegionC,950.00000000,536.54400046,442.58000000,0.00000000,0.57630000,0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45599954,0.00000000,0.00000000,0,fixed,observed,0,no_storage_renewable_first
