Method,Hour,Region,AI_IT_Load_MW,Total_IT_Load_MW,Facility_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,ElectricityCost_CNY,CarbonEmission_tCO2
full_horizon_FIFO_latency_feasible_local_first,172,RegionA,21.66166666666667,395.8399996666667,534.3839995500001,800.0,534.3839995500001,254462.97290571907,351.5177949039901
full_horizon_FIFO_latency_feasible_local_first,173,RegionA,33.211666666666666,409.8293336666667,553.26960045,877.65,553.26960045,263616.3665264115,358.684681971735
full_horizon_FIFO_latency_feasible_local_first,174,RegionA,31.43366666666667,414.9546666666667,560.1887999999999,950.0,560.1887999999999,267081.21417600004,356.84026559999995
full_horizon_FIFO_latency_feasible_local_first,175,RegionA,45.19333333333334,403.2000003333332,544.32000045,1012.1299999999998,544.32000045,399498.22113027313,340.09113628116
full_horizon_FIFO_latency_feasible_local_first,176,RegionA,38.53066666666667,403.1999996666667,544.31999955,1059.8099999999997,544.31999955,399743.1644695246,333.4504317243301
full_horizon_FIFO_latency_feasible_local_first,177,RegionA,38.94000000000002,403.2,544.32,1089.7799999999997,544.32,399982.66560000007,327.299616
full_horizon_FIFO_latency_feasible_local_first,178,RegionA,38.23466666666668,403.1999996666667,544.31999955,1100.0,544.31999955,400222.1660691286,322.0741437337352
full_horizon_FIFO_latency_feasible_local_first,179,RegionA,30.903999999999996,396.9499999999999,535.8825,1089.7799999999997,535.8825,394248.7552500001,313.2233212499999
full_horizon_FIFO_latency_feasible_local_first,180,RegionA,25.596999999999994,341.2300000000001,460.66049999999996,1059.8099999999997,460.66049999999996,339106.01386500004,267.27522210000006
full_horizon_FIFO_latency_feasible_local_first,181,RegionA,16.255000000000003,334.24499999999995,451.2307499999999,1012.1299999999998,451.2307499999999,332354.00891250005,261.307727325
full_horizon_FIFO_latency_feasible_local_first,182,RegionA,14.339666666666666,318.08999966666676,429.4214995500001,950.0,429.4214995500001,316466.4683083682,249.66565983837003
full_horizon_FIFO_latency_feasible_local_first,183,RegionA,20.566666666666663,298.9989996666667,403.64864955000013,877.65,403.64864955000013,297634.36823218805,236.901392420895
full_horizon_FIFO_latency_feasible_local_first,184,RegionA,37.17600000000001,238.57999999999996,322.083,800.0,322.083,237619.95407999994,191.7682182
full_horizon_FIFO_latency_feasible_local_first,185,RegionA,31.883333333333326,232.47000033333333,313.83450044999995,722.35,313.83450044999995,335900.20417663944,190.24647417279002
full_horizon_FIFO_latency_feasible_local_first,186,RegionA,25.18366666666666,233.38999966666668,315.07649955000005,650.0,315.07649955000005,337402.82030811295,194.96933792154
full_horizon_FIFO_latency_feasible_local_first,187,RegionA,7.780000000000001,238.15000000000006,321.5025,587.8700000000002,321.5025,344457.77850000013,203.22173025000004
full_horizon_FIFO_latency_feasible_local_first,188,RegionA,9.848666666666668,247.53999966666666,334.17899955,540.1899999999999,334.17899955,358213.1531976361,215.712544209525
full_horizon_FIFO_latency_feasible_local_first,189,RegionA,9.025666666666666,265.8599996666666,358.9109995500001,510.2200000000002,358.9109995500001,384903.3341374111,236.16343770390003
full_horizon_FIFO_latency_feasible_local_first,190,RegionA,22.195000000000004,279.34000000000003,377.1089999999998,500.0,377.1089999999998,251135.73855000007,252.17278829999998
full_horizon_FIFO_latency_feasible_local_first,191,RegionA,24.166666666666668,311.05999966666667,419.93099955,510.2200000000002,419.93099955,279774.82914019196,284.335279795305
full_horizon_FIFO_latency_feasible_local_first,192,RegionA,26.808000000000007,341.15,460.55250000000007,540.1899999999999,460.55250000000007,221700.76245,314.3270812499999
full_horizon_FIFO_latency_feasible_local_first,193,RegionA,26.46,370.76,500.52600000000007,587.8700000000002,500.52600000000007,241043.31108000004,342.66009959999997
full_horizon_FIFO_latency_feasible_local_first,194,RegionA,21.215,401.0899999999999,541.4715,650.0,541.4715,260864.72455500005,369.9874759500001
full_horizon_FIFO_latency_feasible_local_first,195,RegionA,20.693333333333335,403.20000033333326,544.32000045,722.35,544.32000045,262335.02421687753,369.42998430541496
full_horizon_FIFO_latency_feasible_local_first,196,RegionA,11.208333333333334,403.2000003333332,544.32000045,800.0,544.32000045,262427.558616954,365.34758430204005
full_horizon_FIFO_latency_feasible_local_first,197,RegionA,7.7346666666666675,403.19999966666654,544.31999955,877.65,544.31999955,262514.64938297396,359.90438370246
full_horizon_FIFO_latency_feasible_local_first,198,RegionA,4.582666666666668,404.09999966666675,545.5349995500001,950.0,545.5349995500001,263187.90518290206,354.37953570768
full_horizon_FIFO_latency_feasible_local_first,199,RegionA,8.657333333333334,408.9000003333332,552.0150004499999,1012.1299999999998,552.0150004499999,409838.01693409804,351.63355528664994
full_horizon_FIFO_latency_feasible_local_first,200,RegionA,2.7349999999999994,403.75500000000005,545.0692500000001,1059.8099999999997,545.0692500000001,404795.6785125,340.395746625
full_horizon_FIFO_latency_feasible_local_first,201,RegionA,3.3680000000000008,403.1999999999998,544.3199999999999,1089.7799999999997,544.3199999999999,404348.11199999996,333.559296
full_horizon_FIFO_latency_feasible_local_first,202,RegionA,28.369999999999997,399.24,538.9740000000002,1100.0,538.9740000000002,400473.8512200002,324.83962979999995
full_horizon_FIFO_latency_feasible_local_first,203,RegionA,42.79466666666668,369.47999966666674,498.79799955000004,1089.7799999999997,498.79799955000004,370706.67326555983,296.78480973225
full_horizon_FIFO_latency_feasible_local_first,204,RegionA,46.40666666666666,377.8399996666666,510.08399955,1059.8099999999997,510.08399955,379176.0419054882,301.05157653441006
full_horizon_FIFO_latency_feasible_local_first,205,RegionA,33.016,319.35,431.1224999999999,1012.1299999999998,431.1224999999999,320539.57875000004,253.80181575000003
full_horizon_FIFO_latency_feasible_local_first,206,RegionA,13.216000000000001,305.4880000000001,412.4088,950.0,412.4088,306675.431856,243.52739640000007
full_horizon_FIFO_latency_feasible_local_first,207,RegionA,5.806000000000002,309.5700000000001,417.9195000000001,877.65,417.9195000000001,310819.2697350001,248.87106225000005
full_horizon_FIFO_latency_feasible_local_first,208,RegionA,7.081333333333335,241.13300033333334,325.52955044999993,800.0,325.52955044999993,242135.39021571912,196.45708369657507
full_horizon_FIFO_latency_feasible_local_first,209,RegionA,24.269333333333332,229.22000033333333,309.44700045000013,722.35,309.44700045000013,333788.101505397,189.93856887621
full_horizon_FIFO_latency_feasible_local_first,210,RegionA,23.728000000000005,233.74999999999994,315.5625,650.0,315.5625,340413.0468749999,197.4790125
full_horizon_FIFO_latency_feasible_local_first,211,RegionA,17.935999999999993,240.55000000000004,324.74249999999995,587.8700000000002,324.74249999999995,350338.7038500001,207.38056050000003
full_horizon_FIFO_latency_feasible_local_first,212,RegionA,4.904000000000002,249.92999999999998,337.4055,540.1899999999999,337.4055,364016.67178499995,219.78594270000002
full_horizon_FIFO_latency_feasible_local_first,213,RegionA,14.985333333333335,231.8900003333333,313.05150045,510.2200000000002,313.05150045,337751.26383550494,207.64706024848496
full_horizon_FIFO_latency_feasible_local_first,214,RegionA,13.581333333333339,269.78000033333336,364.2030004500001,500.0,364.2030004500001,243892.181281347,245.290720803075
full_horizon_FIFO_latency_feasible_local_first,215,RegionA,12.950000000000006,328.2299999999999,443.11050000000006,510.2200000000002,443.11050000000006,296728.94632499985,301.8468726
full_horizon_FIFO_latency_feasible_local_first,216,RegionA,7.980666666666667,331.4699996666666,447.48449955,540.1899999999999,447.48449955,216412.45367237105,306.9743666913
full_horizon_FIFO_latency_feasible_local_first,217,RegionA,20.80066666666666,361.50999966666666,488.03849955000015,587.8700000000002,488.03849955000015,236010.53799738458,335.5752722905801
full_horizon_FIFO_latency_feasible_local_first,218,RegionA,21.941999999999993,403.1999999999999,544.3199999999999,650.0,544.3199999999999,263211.3792,373.24022399999996
full_horizon_FIFO_latency_feasible_local_first,219,RegionA,22.053666666666675,403.19999966666666,544.3199995500001,722.35,544.3199995500001,263184.1629824205,370.40975969377513
full_horizon_FIFO_latency_feasible_local_first,220,RegionA,14.469000000000003,403.2,544.3199999999999,800.0,544.3199999999999,263156.94720000005,366.00076800000005
full_horizon_FIFO_latency_feasible_local_first,221,RegionA,20.124000000000002,403.19999999999993,544.3199999999999,877.65,544.3199999999999,263118.8448,360.2309760000001
full_horizon_FIFO_latency_feasible_local_first,222,RegionA,10.270666666666665,403.19999966666666,544.31999955,950.0,544.31999955,263080.74218250596,353.59027170767985
full_horizon_FIFO_latency_feasible_local_first,223,RegionA,11.009333333333336,403.2000003333333,544.3200004500001,1012.1299999999998,544.3200004500001,404669.261134548,346.4052482863801
full_horizon_FIFO_latency_feasible_local_first,224,RegionA,16.79133333333333,403.20000033333343,544.3200004499998,1059.8099999999997,544.3200004499998,404593.056334485,339.274656280485
full_horizon_FIFO_latency_feasible_local_first,225,RegionA,27.836,403.2,544.32,1089.7799999999997,544.32,404505.9648000001,332.5250880000001
full_horizon_FIFO_latency_feasible_local_first,226,RegionA,27.13733333333333,403.2000003333333,544.32000045,1100.0,544.32000045,404418.87393434107,326.75529627013503
full_horizon_FIFO_latency_feasible_local_first,227,RegionA,44.10133333333332,379.17000033333335,511.87950045,1089.7799999999997,511.87950045,380224.09293425985,303.03266426640005
full_horizon_FIFO_latency_feasible_local_first,228,RegionA,42.58866666666665,345.18999966666655,466.00649954999983,1059.8099999999997,466.00649954999983,346061.08663082536,273.3594126360301
full_horizon_FIFO_latency_feasible_local_first,229,RegionA,38.48466666666665,318.25999966666666,429.65099954999994,1012.1299999999998,429.65099954999994,318977.1985759156,251.13100923697505
full_horizon_FIFO_latency_feasible_local_first,230,RegionA,38.18933333333334,318.7440003333332,430.30440045000006,950.0,430.30440045000006,319367.6229699856,252.02928734356504
full_horizon_FIFO_latency_feasible_local_first,231,RegionA,29.794666666666657,290.0169996666667,391.5229495500001,877.65,391.5229495500001,290494.36764811806,231.07684482440996
full_horizon_FIFO_latency_feasible_local_first,232,RegionA,50.464666666666666,256.0999996666666,345.73499954999994,800.0,345.73499954999994,256442.02121622156,206.61123573108
full_horizon_FIFO_latency_feasible_local_first,233,RegionA,34.14666666666666,231.1399996666667,312.03899955,722.35,312.03899955,335488.7303661826,189.501284426715
full_horizon_FIFO_latency_feasible_local_first,234,RegionA,30.739,254.13,343.0755,650.0,343.0755,368727.25513500004,212.29511940000003
full_horizon_FIFO_latency_feasible_local_first,235,RegionA,17.575,232.92999999999995,314.45550000000014,587.8700000000002,314.45550000000014,337847.8446450002,198.42142049999998
full_horizon_FIFO_latency_feasible_local_first,236,RegionA,15.446666666666669,247.95999966666665,334.74599955000014,540.1899999999999,334.74599955000014,359513.8560567045,215.34210151051502
full_horizon_FIFO_latency_feasible_local_first,237,RegionA,9.429333333333334,259.8700003333333,350.82450045,510.2200000000002,350.82450045,376638.1671931109,229.68480044461495
full_horizon_FIFO_latency_feasible_local_first,238,RegionA,27.64333333333332,249.69000033333336,337.0815004499999,500.0,337.0815004499999,224526.61663474055,223.95694889898002
full_horizon_FIFO_latency_feasible_local_first,239,RegionA,25.050333333333324,333.3200003333334,449.98200045000004,510.2200000000002,449.98200045000004,299607.01553961914,302.20791150222004
full_horizon_FIFO_latency_feasible_local_first,240,RegionA,25.99066666666666,335.16999966666674,452.47949954999996,540.1899999999999,452.47949954999996,217493.32104869856,305.87614169579996
full_horizon_FIFO_latency_feasible_local_first,241,RegionA,24.10066666666666,378.44999966666654,510.90749954999995,587.8700000000002,510.90749954999995,245475.72630878858,345.88437719535017
full_horizon_FIFO_latency_feasible_local_first,242,RegionA,5.329333333333335,387.56000033333345,523.2060004499998,650.0,523.2060004499998,251274.913776117,353.0070885036151
full_horizon_FIFO_latency_feasible_local_first,243,RegionA,4.571999999999999,403.2,544.3200000000002,722.35,544.3200000000002,261300.81600000002,364.2045120000002
full_horizon_FIFO_latency_feasible_local_first,244,RegionA,7.548333333333336,403.2000003333334,544.3200004500001,800.0,544.3200004500001,261186.50901592794,359.57779229726987
full_horizon_FIFO_latency_feasible_local_first,245,RegionA,37.00133333333333,403.2000003333334,544.32000045,877.65,544.32000045,261066.75861582902,353.5902722923199
full_horizon_FIFO_latency_feasible_local_first,246,RegionA,37.16333333333333,403.2000003333333,544.3200004500001,950.0,544.3200004500001,260947.00821573008,346.73184028665
full_horizon_FIFO_latency_feasible_local_first,247,RegionA,36.39499999999998,403.1999999999999,544.32,1012.1299999999998,544.32,401267.26080000016,339.38352000000003
full_horizon_FIFO_latency_feasible_local_first,248,RegionA,35.52266666666666,403.1999996666665,544.3199995500001,1059.8099999999997,544.3199995500001,401082.1916684175,331.9807677255451
full_horizon_FIFO_latency_feasible_local_first,249,RegionA,28.97466666666667,403.19999966666654,544.31999955,1089.7799999999997,544.31999955,400891.6796685749,325.12233573121495
full_horizon_FIFO_latency_feasible_local_first,250,RegionA,12.628666666666668,403.19999966666666,544.3199995500001,1100.0,544.3199995500001,400701.16766873264,319.1348157361652
full_horizon_FIFO_latency_feasible_local_first,251,RegionA,8.177333333333333,390.1300003333335,526.6755004500002,1089.7799999999997,526.6755004500002,387527.8332311099,304.26043660996504
full_horizon_FIFO_latency_feasible_local_first,252,RegionA,17.751,333.72,450.5220000000001,1059.8099999999997,450.5220000000001,331336.40490000014,257.7436362000001
full_horizon_FIFO_latency_feasible_local_first,253,RegionA,30.09666666666666,350.6019996666667,473.3126995500001,1012.1299999999998,473.3126995500001,347927.4323122097,269.6462449336351
full_horizon_FIFO_latency_feasible_local_first,254,RegionA,31.19666666666667,331.1099996666668,446.9984995500002,950.0,446.9984995500002,328427.67755936703,255.10204369318507
full_horizon_FIFO_latency_feasible_local_first,255,RegionA,51.88600000000001,284.45500000000004,384.01425000000006,877.65,384.01425000000006,282016.22505750007,220.80819375
full_horizon_FIFO_latency_feasible_local_first,256,RegionA,47.51566666666666,240.73199966666664,324.98819955,800.0,324.98819955,238554.33799768193,189.20812977801003
full_horizon_FIFO_latency_feasible_local_first,257,RegionA,35.37699999999999,211.07999999999996,284.958,722.35,284.958,303155.41788,168.60964859999999
full_horizon_FIFO_latency_feasible_local_first,258,RegionA,30.970666666666656,237.79999966666665,321.0299995499999,650.0,321.0299995499999,341370.46032148786,193.58108972864994
full_horizon_FIFO_latency_feasible_local_first,259,RegionA,26.697333333333333,232.57000033333333,313.96950044999994,587.8700000000002,313.96950044999994,333708.7629432914,193.15403667684004
